"pathway","SYMBOL","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","geneName"
"664","HALLMARK_MITOTIC_SPINDLE","MYO1E","ENSMUSG00000032220",140.489697591028,0.0853599984225893,0.250406071515979,0.340886296829038,0.733189181184716,0.996612340417765,"Myo1e"
"665","HALLMARK_MITOTIC_SPINDLE","BIN1","ENSMUSG00000024381",77.8049338332363,0.244731685733273,0.329384851219302,0.742996178565395,0.457483994046778,0.990347150858665,"Bin1"
"666","HALLMARK_MITOTIC_SPINDLE","NOTCH2","ENSMUSG00000027878",182.943278883773,-0.0130073873810494,0.18387352343701,-0.0707409481142907,0.94360393057109,0.998546647983487,"Notch2"
"667","HALLMARK_MITOTIC_SPINDLE","RFC1","ENSMUSG00000029191",225.817061988032,-0.0308486748657511,0.128722703590318,-0.239652167063957,0.810599919505127,0.996884244471721,"Rfc1"
"668","HALLMARK_MITOTIC_SPINDLE","PDLIM5","ENSMUSG00000028273",230.506389352477,0.158584424312662,0.276348866237237,0.573855889014292,0.566065325004589,0.994414110300892,"Pdlim5"
"669","HALLMARK_MITOTIC_SPINDLE","RHOT2","ENSMUSG00000025733",63.539926387088,0.0169971366163989,0.255894280592802,0.0664224951687998,0.947041461193682,0.998546647983487,"Rhot2"
"670","HALLMARK_MITOTIC_SPINDLE","RHOT2","ENSMUSG00000093593",0,NA,NA,NA,NA,NA,"Gm20683"
"671","HALLMARK_MITOTIC_SPINDLE","SORBS2","ENSMUSG00000031626",32.3071828921271,-0.202974400884191,0.385840298529399,-0.526058065105724,0.59884786387823,0.994414110300892,"Sorbs2"
"672","HALLMARK_MITOTIC_SPINDLE","CDC42EP1","ENSMUSG00000049521",41.2346606745292,-0.340690967757126,0.214945675993732,-1.58500963642116,0.112964144844865,0.858075439434241,"Cdc42ep1"
"673","HALLMARK_MITOTIC_SPINDLE","VCL","ENSMUSG00000021823",103.567254309621,-0.150011170557109,0.197248819994021,-0.760517454865666,0.446945339739574,0.990347150858665,"Vcl"
"674","HALLMARK_MITOTIC_SPINDLE","CLIP1","ENSMUSG00000049550",502.217711525337,0.104515196882942,0.318182909430343,0.328475206509551,0.742552387612189,0.996612340417765,"Clip1"
"675","HALLMARK_MITOTIC_SPINDLE","STK38L","ENSMUSG00000001630",48.6525971927259,-0.396737932887172,0.233683127739097,-1.69776028216347,0.0895530150039743,0.816585289929403,"Stk38l"
"676","HALLMARK_MITOTIC_SPINDLE","YWHAE","ENSMUSG00000020849",906.519706400934,0.0265481229364585,0.176973484315339,0.15001186781831,0.880755252049797,0.998290427547253,"Ywhae"
"677","HALLMARK_MITOTIC_SPINDLE","RAPGEF5","ENSMUSG00000041992",29.3628057930827,-0.192678064816555,0.403080038682369,-0.478014404896859,0.632639952437816,0.994414110300892,"Rapgef5"
"678","HALLMARK_MITOTIC_SPINDLE","CEP72","ENSMUSG00000021572",3.0161089470315,-0.595307686973405,0.981538512321136,-0.6065046653805,0.544179685283273,0.992485335491698,"Cep72"
"679","HALLMARK_MITOTIC_SPINDLE","CSNK1D","ENSMUSG00000025162",219.853606767449,-0.0266620176812608,0.215738753229234,-0.12358473979374,0.901644075730436,0.998546647983487,"Csnk1d"
"680","HALLMARK_WNT_BETA_CATENIN_SIGNALING","MYC","ENSMUSG00000022346",11.1160489596242,-0.727220411442058,0.494358046482069,-1.47103990036589,0.141280326607835,0.884512947426193,"Myc"
"681","HALLMARK_WNT_BETA_CATENIN_SIGNALING","MYC","ENSMUSG00000049086",31.7170073002737,-0.412064024739592,0.387060679489558,-1.06459799864716,0.287057885889617,0.983256286599367,"Bmyc"
"682","HALLMARK_WNT_BETA_CATENIN_SIGNALING","CTNNB1","ENSMUSG00000006932",1184.89092305627,-0.00924863582367555,0.100951376396029,-0.091614757062781,0.92700412632037,0.998546647983487,"Ctnnb1"
"683","HALLMARK_WNT_BETA_CATENIN_SIGNALING","JAG2","ENSMUSG00000002799",124.497229043245,0.147972730173252,0.267134308932464,0.553926340516081,0.579629257468075,0.994414110300892,"Jag2"
"684","HALLMARK_WNT_BETA_CATENIN_SIGNALING","NOTCH1","ENSMUSG00000026923",128.174066391814,-0.00449586020355908,0.246019246770387,-0.0182744247150513,0.985419930180384,0.999436264584181,"Notch1"
"685","HALLMARK_WNT_BETA_CATENIN_SIGNALING","DLL1","ENSMUSG00000014773",22.4388452465353,-0.112609969904255,0.411217512581407,-0.273845267915145,0.784203534044639,0.996612340417765,"Dll1"
"686","HALLMARK_WNT_BETA_CATENIN_SIGNALING","AXIN2","ENSMUSG00000000142",41.6458880035942,0.203622001220801,0.31911314596213,0.638087160611569,0.523416943950593,0.99076658116196,"Axin2"
"687","HALLMARK_WNT_BETA_CATENIN_SIGNALING","PSEN2","ENSMUSG00000010609",61.5959056299804,-0.308680942196477,0.244290552301439,-1.26358117122591,0.206380395235658,0.938185204001416,"Psen2"
"688","HALLMARK_WNT_BETA_CATENIN_SIGNALING","FZD1","ENSMUSG00000044674",84.6887665859702,-0.525355426996031,0.355407517852486,-1.47817758659254,0.139360251443721,0.880697899789429,"Fzd1"
"689","HALLMARK_WNT_BETA_CATENIN_SIGNALING","LEF1","ENSMUSG00000027985",12.4752514564701,-1.04775129217746,0.593464444702277,-1.76548283815567,0.0774826520393886,0.798915489709202,"Lef1"
"690","HALLMARK_WNT_BETA_CATENIN_SIGNALING","AXIN1","ENSMUSG00000024182",0.290973846803213,-2.40832761074775,3.18128623038404,-0.757029527159843,0.449032172740675,NA,"Axin1"
"691","HALLMARK_WNT_BETA_CATENIN_SIGNALING","NKD1","ENSMUSG00000031661",34.8084128681353,0.175816791739628,0.274030557496691,0.641595570018687,0.521135810076669,0.990426534042914,"Nkd1"
"692","HALLMARK_WNT_BETA_CATENIN_SIGNALING","WNT5B","ENSMUSG00000030170",3.19374395469849,-0.115244854317945,0.879389228879081,-0.131051018744956,0.895734948263656,0.998546647983487,"Wnt5b"
"693","HALLMARK_WNT_BETA_CATENIN_SIGNALING","CUL1","ENSMUSG00000029686",214.235021316831,-0.0913283134374414,0.156708673114298,-0.582790420099018,0.560034394781624,0.992796480998604,"Cul1"
"694","HALLMARK_WNT_BETA_CATENIN_SIGNALING","JAG1","ENSMUSG00000027276",217.840630205055,0.0185224406796212,0.196390806367242,0.0943141943466795,0.924859574717873,0.998546647983487,"Jag1"
"695","HALLMARK_WNT_BETA_CATENIN_SIGNALING","MAML1","ENSMUSG00000050567",98.5965319498146,0.109359785325338,0.252507072823711,0.433095929165074,0.664945080062648,0.996612340417765,"Maml1"
"696","HALLMARK_WNT_BETA_CATENIN_SIGNALING","KAT2A","ENSMUSG00000020918",10.3493567656669,-0.290261800393461,0.445780662621129,-0.651131430167388,0.514961649100965,0.990347150858665,"Kat2a"
"697","HALLMARK_WNT_BETA_CATENIN_SIGNALING","GNAI1","ENSMUSG00000057614",87.8881176896583,-0.046443209347164,0.263896172719649,-0.175990461962869,0.860301435746029,0.998144454010518,"Gnai1"
"698","HALLMARK_WNT_BETA_CATENIN_SIGNALING","WNT6","ENSMUSG00000033227",15.0736676334343,-0.66996907644233,0.489335499993243,-1.36914055173103,0.170955344466436,0.917922161664659,"Wnt6"
"699","HALLMARK_WNT_BETA_CATENIN_SIGNALING","PTCH1","ENSMUSG00000021466",91.4885847743576,0.230248143137195,0.319964866631896,0.719604453954267,0.471768568932025,0.990347150858665,"Ptch1"
"700","HALLMARK_WNT_BETA_CATENIN_SIGNALING","NCOR2","ENSMUSG00000029478",170.830577208803,0.110002545026253,0.199493939479584,0.55140795411236,0.581354049283344,0.994414110300892,"Ncor2"
"701","HALLMARK_WNT_BETA_CATENIN_SIGNALING","DKK4","ENSMUSG00000031535",0,NA,NA,NA,NA,NA,"Dkk4"
"702","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HDAC2","ENSMUSG00000019777",103.409877025449,-0.0326777285666404,0.222982344429533,-0.146548502080923,0.883488404057213,0.998290427547253,"Hdac2"
"703","HALLMARK_WNT_BETA_CATENIN_SIGNALING","DKK1","ENSMUSG00000024868",0.174812247917835,0.643824121909539,4.07617237495452,0.15794820794759,0.874497610360085,NA,"Dkk1"
"704","HALLMARK_WNT_BETA_CATENIN_SIGNALING","TCF7","ENSMUSG00000000782",5.11642618906087,-2.01685250985896,0.88035677260006,-2.29094904773931,0.0219663607438082,0.514629499809937,"Tcf7"
"705","HALLMARK_WNT_BETA_CATENIN_SIGNALING","WNT1","ENSMUSG00000022997",0.528961897349459,1.4488930118508,2.73000730922937,0.530728620012302,0.595606850285072,NA,"Wnt1"
"706","HALLMARK_WNT_BETA_CATENIN_SIGNALING","NUMB","ENSMUSG00000021224",19.407356967505,-0.813254006494237,0.705618568350876,-1.15254054098225,0.249099020411193,0.971865572096914,"Numb"
"707","HALLMARK_WNT_BETA_CATENIN_SIGNALING","ADAM17","ENSMUSG00000052593",246.42907172707,0.154126203372137,0.182630010148094,0.843925942111905,0.398710790623291,0.990347150858665,"Adam17"
"708","HALLMARK_WNT_BETA_CATENIN_SIGNALING","DVL2","ENSMUSG00000020888",54.2086001227168,0.0450128497153741,0.20625436633802,0.218239499674905,0.827242510436092,0.99778199144486,"Dvl2"
"709","HALLMARK_WNT_BETA_CATENIN_SIGNALING","PPARD","ENSMUSG00000002250",69.8599842555298,0.125090996554057,0.234664427897916,0.533063309486662,0.593989756269812,0.994414110300892,"Ppard"
"710","HALLMARK_WNT_BETA_CATENIN_SIGNALING","NCSTN","ENSMUSG00000003458",19.7180671145349,-0.544974591123649,0.334245581136725,-1.63046161828157,0.103003970811789,0.850661257882219,"Ncstn"
"711","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HDAC5","ENSMUSG00000008855",70.0401546689251,0.404161974411304,0.369640215098364,1.09339286663859,0.274221344177874,0.976964793705312,"Hdac5"
"712","HALLMARK_WNT_BETA_CATENIN_SIGNALING","CCND2","ENSMUSG00000000184",1294.17942230767,-0.0460713324856853,0.115161791335034,-0.400057449190354,0.689114203622764,0.996612340417765,"Ccnd2"
"713","HALLMARK_WNT_BETA_CATENIN_SIGNALING","FRAT1","ENSMUSG00000067199",21.5454819280194,0.265028346889897,0.372230244094519,0.712001109782469,0.476464088800398,0.990347150858665,"Frat1"
"714","HALLMARK_WNT_BETA_CATENIN_SIGNALING","FRAT1","ENSMUSG00000070526",2.0376346735451,-0.452686939379629,1.23605816725031,-0.366234333766558,0.714190224567369,0.996612340417765,"Peg12"
"715","HALLMARK_WNT_BETA_CATENIN_SIGNALING","CSNK1E","ENSMUSG00000022433",109.20031145731,0.189956017059456,0.214071935948839,0.887346658577673,0.374892292371651,0.990347150858665,"Csnk1e"
"716","HALLMARK_WNT_BETA_CATENIN_SIGNALING","RBPJ","ENSMUSG00000039191",182.028045618681,0.460504769830649,0.279998531923798,1.64466851546199,0.100038188997423,0.842724641648538,"Rbpj"
"717","HALLMARK_WNT_BETA_CATENIN_SIGNALING","FZD8","ENSMUSG00000036904",32.088473309095,0.194395150506355,0.302355829778677,0.642935016826537,0.520266266692911,0.990347150858665,"Fzd8"
"718","HALLMARK_WNT_BETA_CATENIN_SIGNALING","TP53","ENSMUSG00000059552",17.2682964087011,0.148030750782849,0.445677388389045,0.332147770201947,0.739777680271032,0.996612340417765,"Trp53"
"719","HALLMARK_WNT_BETA_CATENIN_SIGNALING","SKP2","ENSMUSG00000054115",7.22013511754828,0.370860467241784,0.61985766383591,0.598299398198551,0.549640178090709,0.992796480998604,"Skp2"
"720","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HEY2","ENSMUSG00000019789",1.28326744809215,1.10850201245945,1.36834296130071,0.810105393026422,0.417879604973258,0.990347150858665,"Hey2"
"721","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HEY1","ENSMUSG00000040289",11.3997343272914,0.125703733434069,0.515491467649704,0.243852209634418,0.807345283132069,0.996884244471721,"Hey1"
"722","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HDAC11","ENSMUSG00000034245",20.816796488397,-0.0419034545383409,0.359086133890545,-0.116694716346563,0.907101977413998,0.998546647983487,"Hdac11"
"723","HALLMARK_TGF_BETA_SIGNALING","TGFBR1","ENSMUSG00000007613",47.3218836034632,-0.346249677085748,0.29210055117798,-1.18537837634813,0.235867877391608,0.958882451962264,"Tgfbr1"
"724","HALLMARK_TGF_BETA_SIGNALING","SMAD7","ENSMUSG00000025880",15.2271587702652,0.0349319216496103,0.403408306943961,0.0865919740578442,0.930995845711545,0.998546647983487,"Smad7"
"725","HALLMARK_TGF_BETA_SIGNALING","TGFB1","ENSMUSG00000002603",39.4828393575504,-1.30677323824429,0.755769614445685,-1.7290629489024,0.0837978294427021,0.803865273315461,"Tgfb1"
"726","HALLMARK_TGF_BETA_SIGNALING","SMURF2","ENSMUSG00000018363",126.032608092808,0.195441144760736,0.267508096734731,0.730598988016954,0.465024130347668,0.990347150858665,"Smurf2"
"727","HALLMARK_TGF_BETA_SIGNALING","SMURF1","ENSMUSG00000038780",53.1965601743761,-0.28314045965971,0.235556055330036,-1.20200883506478,0.22936010504572,0.953430577930258,"Smurf1"
"728","HALLMARK_TGF_BETA_SIGNALING","BMPR2","ENSMUSG00000067336",434.009160483568,-0.0141778210878438,0.144941295217891,-0.0978176789887951,0.922077068903511,0.998546647983487,"Bmpr2"
"729","HALLMARK_TGF_BETA_SIGNALING","SKIL","ENSMUSG00000027660",42.9840369518635,-0.142211491424519,0.264514139888174,-0.537632852007989,0.590830545190299,0.994414110300892,"Skil"
"730","HALLMARK_TGF_BETA_SIGNALING","SKI","ENSMUSG00000029050",452.589489290979,0.0712662621577474,0.136416756086647,0.522415751570003,0.601380891168755,0.994414110300892,"Ski"
"731","HALLMARK_TGF_BETA_SIGNALING","ACVR1","ENSMUSG00000026836",80.2798879386676,-0.0266085275943341,0.256885620702444,-0.103581226234361,0.917501686806056,0.998546647983487,"Acvr1"
"732","HALLMARK_TGF_BETA_SIGNALING","PMEPA1","ENSMUSG00000038400",133.926163090926,-0.198755563556952,0.231376382660294,-0.859014050058708,0.39033276448771,0.990347150858665,"Pmepa1"
"733","HALLMARK_TGF_BETA_SIGNALING","NCOR2","ENSMUSG00000029478",170.830577208803,0.110002545026253,0.199493939479584,0.55140795411236,0.581354049283344,0.994414110300892,"Ncor2"
"734","HALLMARK_TGF_BETA_SIGNALING","SERPINE1","ENSMUSG00000037411",8.5816342892414,-0.181637415298727,0.562869890340189,-0.322698759368615,0.746923391804035,0.996612340417765,"Serpine1"
"735","HALLMARK_TGF_BETA_SIGNALING","JUNB","ENSMUSG00000052837",101.335785496298,0.14052947091463,0.190877949038964,0.736226848738526,0.461592655427514,0.990347150858665,"Junb"
"736","HALLMARK_TGF_BETA_SIGNALING","SMAD1","ENSMUSG00000031681",69.9522269022853,0.369015906084144,0.224243900921243,1.64560063648619,0.0998460080268531,0.84270888441326,"Smad1"
"737","HALLMARK_TGF_BETA_SIGNALING","SMAD6","ENSMUSG00000036867",10.9511278876053,-0.347763413990949,0.517326064406435,-0.672232539433255,0.501435668782216,0.990347150858665,"Smad6"
"738","HALLMARK_TGF_BETA_SIGNALING","PPP1R15A","ENSMUSG00000040435",36.8224875361809,-0.0469281913166082,0.299339329223027,-0.156772554540081,0.875424103656128,0.998290427547253,"Ppp1r15a"
"739","HALLMARK_TGF_BETA_SIGNALING","TGIF1","ENSMUSG00000047407",25.944517661942,0.404323395080327,0.317542601934713,1.27328866305459,0.202915628155563,0.934487535603205,"Tgif1"
"740","HALLMARK_TGF_BETA_SIGNALING","FURIN","ENSMUSG00000030530",329.817408631863,-0.0730043165171191,0.137350397529774,-0.531518785748646,0.595059326912124,0.994414110300892,"Furin"
"741","HALLMARK_TGF_BETA_SIGNALING","SMAD3","ENSMUSG00000032402",50.2731103260067,0.242632695514034,0.258782126482496,0.937594488506706,0.348452844853584,0.990347150858665,"Smad3"
"742","HALLMARK_TGF_BETA_SIGNALING","FKBP1A","ENSMUSG00000032966",386.516773740894,-0.099415594389338,0.143162048641368,-0.69442701702587,0.487414455540887,0.990347150858665,"Fkbp1a"
"743","HALLMARK_TGF_BETA_SIGNALING","MAP3K7","ENSMUSG00000028284",71.8479794584681,0.011508997248082,0.182668284484142,0.0630049013740049,0.949762601345761,0.998546647983487,"Map3k7"
"744","HALLMARK_TGF_BETA_SIGNALING","BMPR1A","ENSMUSG00000021796",91.9623735570095,-0.00145512378529631,0.1847964905058,-0.0078741959942721,0.99371736551116,0.999825415549729,"Bmpr1a"
"745","HALLMARK_TGF_BETA_SIGNALING","CTNNB1","ENSMUSG00000006932",1184.89092305627,-0.00924863582367555,0.100951376396029,-0.091614757062781,0.92700412632037,0.998546647983487,"Ctnnb1"
"746","HALLMARK_TGF_BETA_SIGNALING","HIPK2","ENSMUSG00000061436",86.2030757450801,-0.164837916607457,0.217318183873299,-0.758509544252223,0.448146001514498,0.990347150858665,"Hipk2"
"747","HALLMARK_TGF_BETA_SIGNALING","KLF10","ENSMUSG00000037465",145.797720543322,0.338442368663794,0.374842823582432,0.902891418406379,0.366583525616745,0.990347150858665,"Klf10"
"748","HALLMARK_TGF_BETA_SIGNALING","BMP2","ENSMUSG00000027358",74.7069126559727,0.0686958845243751,0.254851542926359,0.269552554932835,0.787504505207204,0.996612340417765,"Bmp2"
"749","HALLMARK_TGF_BETA_SIGNALING","ENG","ENSMUSG00000026814",9.8781562203581,-0.422254604788055,0.451601855901019,-0.935015211453433,0.349780460219333,0.990347150858665,"Eng"
"750","HALLMARK_TGF_BETA_SIGNALING","APC","ENSMUSG00000005871",130.447812445966,-0.11162884526387,0.229823961839072,-0.485714563314485,0.6271695566915,0.994414110300892,"Apc"
"751","HALLMARK_TGF_BETA_SIGNALING","PPM1A","ENSMUSG00000021096",442.423144067911,-0.0273086229120179,0.104234063611086,-0.261993267516757,0.793326632697054,0.996612340417765,"Ppm1a"
"752","HALLMARK_TGF_BETA_SIGNALING","XIAP","ENSMUSG00000025860",127.245726365025,-0.239786647523443,0.259749937482278,-0.923144197252415,0.355932064723976,0.990347150858665,"Xiap"
"753","HALLMARK_TGF_BETA_SIGNALING","CDH1","ENSMUSG00000000303",1241.63589184384,0.0691947279422754,0.178992221990288,0.386579523807631,0.699067519241885,0.996612340417765,"Cdh1"
"754","HALLMARK_TGF_BETA_SIGNALING","ID1","ENSMUSG00000042745",106.428706718939,0.0931871627975518,0.174692728259103,0.533434698319769,0.593732703607762,0.994414110300892,"Id1"
"755","HALLMARK_TGF_BETA_SIGNALING","LEFTY2","ENSMUSG00000038793",10.0401312354579,1.49747000665873,0.521129599462444,2.87350787252039,0.00405940960822232,0.233800866394753,"Lefty1"
"756","HALLMARK_TGF_BETA_SIGNALING","LEFTY2","ENSMUSG00000066652",0.0142823754841017,0.176230213319796,4.08026450278327,0.0431908797087992,0.965549375244033,NA,"Lefty2"
"757","HALLMARK_TGF_BETA_SIGNALING","CDKN1C","ENSMUSG00000037664",49.9182787721984,-0.0518138729843804,0.299439737393392,-0.173036062065168,0.862623081719313,0.998144454010518,"Cdkn1c"
"758","HALLMARK_TGF_BETA_SIGNALING","TRIM33","ENSMUSG00000033014",58.4213929068769,0.0115044937293435,0.258909432388319,0.0444344326246437,0.96455811547822,0.998546647983487,"Trim33"
"759","HALLMARK_TGF_BETA_SIGNALING","RAB31","ENSMUSG00000056515",48.0682330114104,0.152135531082276,0.231997231831096,0.655764423917944,0.511975710024828,0.990347150858665,"Rab31"
"760","HALLMARK_TGF_BETA_SIGNALING","TJP1","ENSMUSG00000030516",99.0097462708886,-0.187440170215936,0.253185633460541,-0.74032703852112,0.459101578377894,0.990347150858665,"Tjp1"
"761","HALLMARK_TGF_BETA_SIGNALING","SLC20A1","ENSMUSG00000027397",45.4641211066434,-0.106044557969103,0.277404744846395,-0.382273771228472,0.702258307544616,0.996612340417765,"Slc20a1"
"762","HALLMARK_TGF_BETA_SIGNALING","CDK9","ENSMUSG00000009555",118.967550644663,0.0572203727193374,0.182715663415477,0.313166214925011,0.754154384909486,0.996612340417765,"Cdk9"
"763","HALLMARK_TGF_BETA_SIGNALING","ID3","ENSMUSG00000007872",140.304047982196,0.00517110221516435,0.26493033497371,0.0195187244815793,0.984427299911979,0.999436264584181,"Id3"
"764","HALLMARK_TGF_BETA_SIGNALING","NOG","ENSMUSG00000048616",8.60791312116717,-0.0513612925158186,0.56514585915849,-0.0908814807425047,0.927586765515282,0.998546647983487,"Nog"
"765","HALLMARK_TGF_BETA_SIGNALING","ARID4B","ENSMUSG00000039219",266.929318903622,0.431049273208643,0.425011509843857,1.01420611730493,0.310484410255205,0.985080814317761,"Arid4b"
"766","HALLMARK_TGF_BETA_SIGNALING","IFNGR2","ENSMUSG00000022965",46.7994196578823,-0.253607451956109,0.317054946488825,-0.799884861487399,0.423777509548061,0.990347150858665,"Ifngr2"
"767","HALLMARK_TGF_BETA_SIGNALING","ID2","ENSMUSG00000020644",118.073484087662,-0.175647346802298,0.220472587039133,-0.796685652221795,0.425633618790636,0.990347150858665,"Id2"
"768","HALLMARK_TGF_BETA_SIGNALING","PPP1CA","ENSMUSG00000040385",221.872013460796,0.0317546889375053,0.155552306828891,0.204141549456002,0.838242886158917,0.998144454010518,"Ppp1ca"
"769","HALLMARK_TGF_BETA_SIGNALING","SPTBN1","ENSMUSG00000020315",718.213539180146,0.00997165220914462,0.139033282319245,0.0717213320638429,0.942823679346959,0.998546647983487,"Sptbn1"
"770","HALLMARK_TGF_BETA_SIGNALING","WWTR1","ENSMUSG00000027803",143.211679120249,0.0706905157222683,0.229636448597516,0.307836652909432,0.758206629992777,0.996612340417765,"Wwtr1"
"771","HALLMARK_TGF_BETA_SIGNALING","BCAR3","ENSMUSG00000028121",61.2172597598967,-0.489461053884631,0.271755972873893,-1.80110504548786,0.0716863246484139,0.782130412087695,"Bcar3"
"772","HALLMARK_TGF_BETA_SIGNALING","THBS1","ENSMUSG00000040152",28.7935521993664,-0.278195839751042,0.350014017898378,-0.794813423249272,0.426722041524735,0.990347150858665,"Thbs1"
"773","HALLMARK_TGF_BETA_SIGNALING","FNTA","ENSMUSG00000015994",205.899785115955,-0.027575171990877,0.140919027349869,-0.195680970195844,0.844859880036912,0.998144454010518,"Fnta"
"774","HALLMARK_TGF_BETA_SIGNALING","HDAC1","ENSMUSG00000028800",417.727531035056,0.26351796684155,0.237326246798961,1.1103616662542,0.266843209874629,0.975397337921436,"Hdac1"
"775","HALLMARK_TGF_BETA_SIGNALING","LTBP2","ENSMUSG00000002020",18.2781178405748,-0.276079398143478,0.346224216341675,-0.797400600860993,0.425218410427686,0.990347150858665,"Ltbp2"
"776","HALLMARK_TGF_BETA_SIGNALING","RHOA","ENSMUSG00000007815",769.777548072902,-0.0991550103823553,0.141038503884716,-0.703035041150209,0.482033912275621,0.990347150858665,"Rhoa"
"777","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL4R","ENSMUSG00000030748",139.308177163784,-0.402828921410887,0.248095103777376,-1.62368751046518,0.104442517915677,0.850750751875705,"Il4ra"
"778","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL6ST","ENSMUSG00000021756",919.48849263717,0.156273792529984,0.129976170320176,1.20232648911741,0.229237057847005,0.953430577930258,"Il6st"
"779","HALLMARK_IL6_JAK_STAT3_SIGNALING","STAT1","ENSMUSG00000026104",162.069484770051,-0.0603520548148313,0.234361266479594,-0.257517190111644,0.796779546872738,0.996612340417765,"Stat1"
"780","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL1R1","ENSMUSG00000026072",33.6727544942473,-0.105591949005295,0.25373456039586,-0.416151228435565,0.677299345621118,0.996612340417765,"Il1r1"
"781","HALLMARK_IL6_JAK_STAT3_SIGNALING","CSF2RB","ENSMUSG00000071713",39.9519489456498,-0.0760233559180483,0.278044955329802,-0.273421094181959,0.784529539527861,0.996612340417765,"Csf2rb"
"782","HALLMARK_IL6_JAK_STAT3_SIGNALING","CSF2RB","ENSMUSG00000071714",36.9321781232588,-0.265255582015444,0.286145552429466,-0.926995299292059,0.353928974920758,0.990347150858665,"Csf2rb2"
"783","HALLMARK_IL6_JAK_STAT3_SIGNALING","SOCS3","ENSMUSG00000053113",100.09080826766,-0.0629722072088508,0.246451593180158,-0.255515520903196,0.798324957429791,0.996612340417765,"Socs3"
"784","HALLMARK_IL6_JAK_STAT3_SIGNALING","STAT3","ENSMUSG00000004040",458.841985769373,0.327302210442026,0.196406900205003,1.66644965171997,0.0956238884063838,0.836305056793733,"Stat3"
"785","HALLMARK_IL6_JAK_STAT3_SIGNALING","OSMR","ENSMUSG00000022146",33.9819468617548,0.41565861968203,0.299462106200327,1.38801741881817,0.165131741036861,0.914994907545793,"Osmr"
"786","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL2RG","ENSMUSG00000031304",32.6202239535389,-1.21702269234286,0.480651491976847,-2.53202728516961,0.0113405166234942,0.384460884130843,"Il2rg"
"787","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL2RG","ENSMUSG00000092463",0,NA,NA,NA,NA,NA,"Gm20489"
"788","HALLMARK_IL6_JAK_STAT3_SIGNALING","IFNGR1","ENSMUSG00000020009",385.605377798636,0.0756043801989504,0.153205898107386,0.493482177467849,0.62167192986903,0.994414110300892,"Ifngr1"
"789","HALLMARK_IL6_JAK_STAT3_SIGNALING","TYK2","ENSMUSG00000032175",64.4711216132116,-0.219186685979499,0.237518801076929,-0.922818256852464,0.356101924969937,0.990347150858665,"Tyk2"
"790","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL13RA1","ENSMUSG00000017057",192.791812955182,-0.0170351078957431,0.14962577661827,-0.113851425073659,0.909355572269187,0.998546647983487,"Il13ra1"
"791","HALLMARK_IL6_JAK_STAT3_SIGNALING","TLR2","ENSMUSG00000027995",10.1040376464644,-0.419762265478402,0.627776936286698,-0.668648752789959,0.503719565305631,0.990347150858665,"Tlr2"
"792","HALLMARK_IL6_JAK_STAT3_SIGNALING","IFNGR2","ENSMUSG00000022965",46.7994196578823,-0.253607451956109,0.317054946488825,-0.799884861487399,0.423777509548061,0.990347150858665,"Ifngr2"
"793","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL10RB","ENSMUSG00000022969",85.2885377349716,0.150537878387588,0.234026787371904,0.643250629887768,0.520061485628757,0.990347150858665,"Il10rb"
"794","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL10RB","ENSMUSG00000093701",0,NA,NA,NA,NA,NA,"Gm21970"
"795","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL6","ENSMUSG00000025746",0.339226389050499,-0.806270766878139,2.80782655560734,-0.287151200727832,0.773996549625069,NA,"Il6"
"796","HALLMARK_IL6_JAK_STAT3_SIGNALING","IL1R2","ENSMUSG00000026073",267.165143996689,0.269770236575444,0.20013046509799,1.34797186646898,0.177667431456215,0.91908119150465,"Il1r2"
"797","HALLMARK_IL6_JAK_STAT3_SIGNALING","IFNAR1","ENSMUSG00000022967",14.0542365133963,0.0115774389631235,0.425064414263127,0.0272369047481747,0.978270780883759,0.99916211130125,"Ifnar1"
"798","HALLMARK_IL6_JAK_STAT3_SIGNALING","TNFRSF1A","ENSMUSG00000030341",250.712558227334,-0.0979783419247878,0.126529419301187,-0.774352261046605,0.438722506364968,0.990347150858665,"Tnfrsf1a"
"799","HALLMARK_IL6_JAK_STAT3_SIGNALING","MYD88","ENSMUSG00000032508",58.8679792225179,0.0446302429367883,0.207686345544929,0.214892523722189,0.829851113937609,0.99778199144486,"Myd88"
"800","HALLMARK_IL6_JAK_STAT3_SIGNALING","ACVR1B","ENSMUSG00000000532",89.5856704848707,0.128265763966551,0.233110747355344,0.550235308417711,0.582157988869806,0.994414110300892,"Acvr1b"
